  File "C:\Users\jinb343\AppData\Local\Programs\Python\Python311\Lib\http\server.py", line 671, in __init__
    super().__init__(*args, **kwargs)
  File "C:\Users\jinb343\AppData\Local\Programs\Python\Python311\Lib\socketserver.py", line 755, in __init__
    self.handle()
  File "C:\Users\jinb343\AppData\Local\Programs\Python\Python311\Lib\http\server.py", line 436, in handle
    self.handle_one_request()
  File "C:\Users\jinb343\AppData\Local\Programs\Python\Python311\Lib\http\server.py", line 424, in handle_one_request
    method()
  File "C:\Users\jinb343\AppData\Local\Programs\Python\Python311\Lib\http\server.py", line 678, in do_GET
    self.copyfile(f, self.wfile)
  File "C:\Users\jinb343\AppData\Local\Programs\Python\Python311\Lib\http\server.py", line 877, in copyfile
    shutil.copyfileobj(source, outputfile)
  File "C:\Users\jinb343\AppData\Local\Programs\Python\Python311\Lib\shutil.py", line 200, in copyfileobj
    fdst_write(buf)
  File "C:\Users\jinb343\AppData\Local\Programs\Python\Python311\Lib\socketserver.py", line 834, in write
    self._sock.sendall(b)
ConnectionAbortedError: [WinError 10053] 你的主机中的软件中止了一个已建立的连接。
----------------------------------------
127.0.0.1 - - [10/Aug/2026 13:45:02] "GET /theme-neu.css HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:45:02] "GET /static_js/qimen.js?v=6 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:45:02] "GET /static_js/forecast.js?v=6 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:45:02] "GET /static_js/app.js?v=10 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:45:04] code 404, message File not found
127.0.0.1 - - [10/Aug/2026 13:45:04] "GET /favicon.ico HTTP/1.1" 404 -
127.0.0.1 - - [10/Aug/2026 13:48:26] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:48:26] "GET /theme-neu.css?v=20260821 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:48:26] "GET /assets/fonts/Qimen-Robust.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:48:27] "GET /static_js/qimen.js?v=6 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:48:27] "GET /static_js/forecast.js?v=6 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:48:27] "GET /assets/fonts/AaLieYanLiShu-2.ttf HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:48:27] "GET /static_js/app.js?v=10 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:49:13] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:49:13] "GET /theme-neu.css?v=20260821 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:49:14] "GET /assets/fonts/Qimen-Robust.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:49:14] "GET /static_js/qimen.js?v=6 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:49:14] "GET /static_js/forecast.js?v=6 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:49:14] "GET /static_js/app.js?v=10 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:49:14] "GET /assets/fonts/AaLieYanLiShu-2.ttf HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:49:18] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:49:18] "GET /theme-neu.css?v=20260821 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:49:18] "GET /static_js/forecast.js?v=6 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:49:18] "GET /static_js/qimen.js?v=6 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:49:18] "GET /static_js/app.js?v=10 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:49:20] "GET /assets/fonts/Qimen-Robust.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:49:20] "GET /assets/fonts/AaLieYanLiShu-2.ttf HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:49:23] code 404, message File not found
127.0.0.1 - - [10/Aug/2026 13:49:23] "GET /favicon.ico HTTP/1.1" 404 -
127.0.0.1 - - [10/Aug/2026 13:49:28] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:49:29] "GET /theme-neu.css?v=20260821 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:49:29] "GET /static_js/qimen.js?v=6 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:49:29] "GET /assets/fonts/Qimen-Robust.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:49:29] "GET /static_js/forecast.js?v=6 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:49:29] "GET /assets/fonts/AaLieYanLiShu-2.ttf HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:49:29] "GET /static_js/app.js?v=10 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:52:00] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:52:00] "GET /theme-neu.css?v=20260821 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:52:00] "GET /static_js/qimen.js?v=6 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:52:01] "GET /assets/fonts/Qimen-Robust.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:52:01] "GET /static_js/forecast.js?v=6 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:52:01] "GET /assets/fonts/AaLieYanLiShu-2.ttf HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:52:01] "GET /static_js/app.js?v=10 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:53:30] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:53:30] "GET /theme-neu.css?v=20260822 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:53:31] "GET /static_js/qimen.js?v=6 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:53:31] "GET /static_js/forecast.js?v=6 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:53:31] "GET /static_js/app.js?v=10 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:53:31] "GET /assets/fonts/Qimen-Robust.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:53:32] "GET /assets/fonts/AaLieYanLiShu-2.ttf HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:54:51] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:54:51] "GET /theme-neu.css?v=20260822 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:54:51] "GET /static_js/qimen.js?v=6 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:54:51] "GET /assets/fonts/Qimen-Robust.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:54:51] "GET /static_js/forecast.js?v=6 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:54:52] "GET /static_js/app.js?v=10 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 13:54:52] "GET /assets/fonts/AaLieYanLiShu-2.ttf HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 14:01:29] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 14:01:29] "GET /theme-neu.css HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 14:01:29] "GET /static_js/qimen.js?v=3 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 14:01:30] "GET /static_js/forecast.js?v=3 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 14:01:30] "GET /static_js/app.js?v=5 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 14:05:16] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 14:05:16] "GET /theme-neu.css HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 14:05:16] "GET /static_js/qimen.js?v=3 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 14:05:16] "GET /static_js/forecast.js?v=3 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 14:05:16] "GET /static_js/app.js?v=5 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 14:06:21] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 14:06:21] "GET /theme-neu.css?v=20260823 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 14:06:21] "GET /assets/fonts/Qimen-Robust.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 14:06:21] "GET /static_js/forecast.js?v=3 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 14:06:21] "GET /static_js/qimen.js?v=3 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 14:06:21] "GET /static_js/app.js?v=5 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 14:06:22] "GET /assets/fonts/AaLieYanLiShu-2.ttf HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 14:06:25] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 14:06:25] "GET /theme-neu.css?v=20260823 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 14:06:25] "GET /static_js/app.js?v=5 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 14:06:25] "GET /static_js/forecast.js?v=3 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 14:06:25] "GET /static_js/qimen.js?v=3 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 14:06:25] "GET /assets/fonts/Qimen-Robust.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [10/Aug/2026 14:06:26] "GET /assets/fonts/AaLieYanLiShu-2.ttf HTTP/1.1" 200 -
